id,label,target,row,c1,c2,c3,c4,c5
X_Principal,X,1,1,1,-1,-1,-1,1
X_Principal,X,1,2,-1,1,-1,1,-1
X_Principal,X,1,3,-1,-1,1,-1,-1
X_Principal,X,1,4,-1,1,-1,1,-1
X_Principal,X,1,5,1,-1,-1,-1,1
T_Principal,T,-1,1,1,1,1,1,1
T_Principal,T,-1,2,-1,-1,1,-1,-1
T_Principal,T,-1,3,-1,-1,1,-1,-1
T_Principal,T,-1,4,-1,-1,1,-1,-1
T_Principal,T,-1,5,-1,-1,1,-1,-1
X1,X,1,1,-1,-1,-1,-1,1
X1,X,1,2,-1,1,-1,-1,-1
X1,X,1,3,-1,-1,1,-1,-1
X1,X,1,4,-1,-1,-1,1,-1
X1,X,1,5,1,-1,-1,-1,1
X2,X,1,1,1,-1,-1,-1,1
X2,X,1,2,1,1,-1,1,-1
X2,X,1,3,1,-1,1,1,-1
X2,X,1,4,-1,1,-1,1,-1
X2,X,1,5,1,-1,-1,-1,1
X3,X,1,1,1,-1,-1,-1,-1
X3,X,1,2,-1,1,-1,1,-1
X3,X,1,3,-1,-1,1,-1,-1
X3,X,1,4,1,-1,-1,1,-1
X3,X,1,5,1,-1,-1,-1,1
X4,X,1,1,1,-1,1,-1,1
X4,X,1,2,1,1,-1,1,-1
X4,X,1,3,-1,-1,1,-1,-1
X4,X,1,4,-1,1,-1,1,-1
X4,X,1,5,1,-1,-1,-1,-1
T1,T,-1,1,1,1,1,1,1
T1,T,-1,2,-1,-1,1,-1,1
T1,T,-1,3,-1,-1,1,1,-1
T1,T,-1,4,-1,-1,1,1,-1
T1,T,-1,5,-1,-1,1,-1,-1
T2,T,-1,1,1,-1,1,-1,1
T2,T,-1,2,-1,-1,1,-1,-1
T2,T,-1,3,1,-1,1,-1,-1
T2,T,-1,4,-1,-1,1,-1,-1
T2,T,-1,5,-1,-1,1,-1,-1
T3,T,-1,1,-1,1,1,1,1
T3,T,-1,2,-1,-1,-1,-1,-1
T3,T,-1,3,-1,-1,1,-1,-1
T3,T,-1,4,-1,-1,1,-1,-1
T3,T,-1,5,-1,-1,1,-1,1
T4,T,-1,1,1,1,1,1,1
T4,T,-1,2,-1,-1,1,-1,-1
T4,T,-1,3,-1,-1,1,1,-1
T4,T,-1,4,-1,1,1,-1,-1
T4,T,-1,5,-1,-1,-1,-1,-1
